County,FIPS code,County type,CBSA,CBSA type,State Abbreviation,FEMA region,Population,Population as a percent of CBSA,Population as a percent of state,Population as a percent of national population,IHE with >5000 full-time enrollment,IHE Full-time enrollment,IHE Full-time enrollment as a percent of the population,Cases as a percent of national total - last 7 days,Cases - last 7 days,Cases per 100k - last 7 days,Deaths - last 7 days,Deaths per 100k - last 7 days,Cases - % change,Deaths - % change,Cases as a percent of national total - previous 7 days,Cases - previous 7 days,Cases per 100k - previous 7 days,Deaths - previous 7 days,Deaths per 100k - previous 7 days,Cumulative cases,Cumulative cases per 100k,Cumulative deaths,Cumulative deaths per 100k,Rapid rise (last 14 days),Number of days of downward case trajectory,Area of Concern Category,Rapid Riser Category,Community Transmission Level - last 7 days,Community Transmission Level - previous 7 days,COVID-19 Community Level - last 7 days,COVID-19 Community Level - previous 7 days,NAAT positivity rate - last 7 days (may be an underestimate due to delayed reporting),Total NAATs - last 7 days (may be an underestimate due to delayed reporting),NAATs per 100k - last 7 days (may be an underestimate due to delayed reporting),Median test latency - last 7 days,% tests resulted in 3 or fewer days - last 7 days,NAAT positivity rate - absolute change (may be an underestimate due to delayed reporting),Total NAATs - % change (may be an underestimate due to delayed reporting),Testing latency - absolute change,% tests resulted in 3 or fewer days - absolute change,NAAT positivity rate - previous 7 days (may be an underestimate due to delayed reporting),Total NAATs - previous 7 days (may be an underestimate due to delayed reporting),NAATs per 100k - previous 7 days (may be an underestimate due to delayed reporting),Median test latency - previous 7 days,% tests resulted in 3 or fewer days - previous 7 days,Confirmed COVID-19 admissions - last 7 days,Confirmed COVID-19 admissions per 100k - last 7 days,Confirmed COVID-19 admissions per 100 inpatient beds - last 7 days,% inpatient beds occupied,% inpatient beds occupied by COVID-19 patient,% staffed adult ICU beds occupied,% staffed adult ICU beds occupied by COVID-19 patient,Confirmed COVID-19 admissions - percent change,% inpatient beds occupied - absolute change,% inpatient beds occupied by COVID-19 patient - absolute change,% staffed adult ICU beds occupied - absolute change,% staffed adult ICU beds occupied by COVID-19 patient - absolute change,Total # of hospital CCNs,Total inpatient beds among hospitals reporting - last 7 days,Total staffed adult ICU beds among hospitals reporting - last 7 days,% hospital CCNs reporting any utilization data at least once - last 7 days,% hospital CCNs reporting all utilization data  at least once - last 7 days,% hospital CCNs ever reporting utilization data,% hospital CCNs reporting COVID-19 admissions at least once - last 7 days,People with at least 1 dose,People with at least 1 dose as % of total population,People who are fully vaccinated,People who are fully vaccinated as % of total population,"People who have received a booster dose since August 13, 2021",People who have received a booster dose as % of fully vaccinated population,People initiating vaccination - last 7 days - ages 5-11,People initiating vaccination as % of population - last 7 days - ages 5-11,People initiating vaccination - last 7 days - ages 12+,People initiating vaccination as % of population - last 7 days - ages 12+,People initiating vaccination - last 7 days - ages 12-17,People initiating vaccination as % of population - last 7 days - ages 12-17,People receiving a booster dose - last 7 days - ages 12-17,People initiating vaccination - last 7 days - ages 18+,People initiating vaccination as % of population - last 7 days - ages 18+,People receiving a booster dose - last 7 days - ages 18+,People initiating vaccination - last 7 days - ages 65+,People initiating vaccination as % of population - last 7 days - ages 65+,People receiving a booster dose - last 7 days - ages 65+,People initiating vaccination as % of population - absolute change - ages 5-11,People initiating vaccination as % of population - absolute change - ages 12+,People initiating vaccination as % of population - absolute change - ages 12-17,Booster doses administered - % change - ages 12-17,People initiating vaccination as % of population - absolute change - ages 18+,Booster doses administered - % change - ages 18+,People initiating vaccination as % of population - absolute change - ages 65+,Booster doses administered - % change - ages 65+,People with at least 1 dose - ages 5-11,People with at least 1 dose as % of population - ages 5-11,People who are fully vaccinated - ages 5-11,People who are fully vaccinated as % of population - ages 5-11,People with at least 1 dose - ages 12+,People with at least 1 dose as % of population - ages 12+,People who are fully vaccinated - ages 12+,People who are fully vaccinated as % of population - ages 12+,People with at least 1 dose - ages 12-17,People with at least 1 dose as % of population - ages 12-17,People who are fully vaccinated - ages 12-17,People who are fully vaccinated as % of population - ages 12-17,People who have received a booster dose - ages 12-17,People who have received a booster dose as % of fully vaccinated population - ages 12-17,People with at least 1 dose - ages 18+,People with at least 1 dose as % of population - ages 18+,People who are fully vaccinated - ages 18+,People who are fully vaccinated as % of population - ages 18+,People who have received a booster dose - ages 18+,People who have received a booster dose as % of fully vaccinated population - ages 18+,People with at least 1 dose - ages 65+,People with at least 1 dose as % of population - ages 65+,People who are fully vaccinated - ages 65+,People who are fully vaccinated as % of population - ages 65+,People who have received a booster dose - ages 65+,People who have received a booster dose as % of fully vaccinated population - ages 65+,% Uninsured,% In Poverty,% Over Age 65,Average household size,% Non-Hispanic Black,% Hispanic,% Non-Hispanic Native American / Alaskan Native,% Non-Hispanic Asian,SVI score,CCVI score
"Cook County, IL",17031,Large central metro,"Chicago-Naperville-Elgin, IL-IN-WI",Metropolitan,IL,5,5150233,0.545,0.406,0.016,7,135244,0.026,0.033,16757,325,19,0.4,0.46,0.12,0.028,11486,223,17,0.3,1182472,22960,14368,279,2,0,SustainedHotspot,Recent,High,High,Medium,Low,0.06,253906,4930,0,1,0.016,0.34,0,0,0.044,189514,3680,0,1,408,7.9,3.4,0.73,0.02,0.65,0.02,0.2,0.01,0,0.01,0,35,8754,1040,0.98,0.98,1,1,4231981,0.822,3769713,0.732,1965188,0.521,22,0,3114,0.001,,,885,3164,0.001,24353,1417,0.002,5722,-0.0024,-0.002,,-0.06,-0.0022,0.58,-0.0025,0.36,229071,0.532,201371,0.468,3998251,0.907,3565139,0.808,311007,0.834,280803,0.753,83538,0.297,3687244,0.913,3284336,0.814,1881043,0.573,733544,0.945,667634,0.86,521793,0.782,0.1,0.15,0.15,2.6,0.23,0.26,0,0.08,0.676,0.734
"Los Angeles County, CA",6037,Large central metro,"Los Angeles-Long Beach-Anaheim, CA",Metropolitan,CA,9,10039107,0.76,0.254,0.03,11,260018,0.026,0.031,15752,157,26,0.3,0.31,-0.42,0.029,12029,120,45,0.4,2879735,28685,31738,316,2,0,Hotspot,,High,High,Low,Low,0.036,529343,5273,,,0.017,-0.39,,,0.019,866784,8634,,,319,3.2,1.9,0.74,0.02,0.69,0.02,0.23,0,0,-0.01,0,69,13089,1411,0.95,0.95,0.98,0.95,8150978,0.812,7256413,0.723,3806968,0.525,1508,0.002,8439,0.001,610,0.001,1945,7829,0.001,19555,1888,0.001,5440,-0.0003,-0.0001,-0.0002,0.18,-0.0001,0.01,-0.0005,-0.03,351574,0.419,294683,0.351,7792827,0.904,6957444,0.807,644661,0.889,582298,0.803,160680,0.276,7148166,0.905,6375146,0.808,3645538,0.572,1351853,0.95,1217238,0.861,945514,0.777,0.11,0.16,0.14,3,0.08,0.49,0,0.15,0.768,0.489
"Miami-Dade County, FL",12086,Large central metro,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,FL,4,2716940,0.441,0.127,0.008,3,60195,0.022,0.017,8918,328,4,0.1,0.18,-0.82,0.018,7584,279,22,0.8,1216226,44765,10921,402,4,0,SustainedHotspot,,High,High,Medium,Medium,0.148,79852,2939,,,0.021,0.06,,,0.127,75195,2768,,,231,8.5,3.7,0.75,0.02,0.69,0.02,0.05,-0.01,0,0,0,13,3580,460,0.98,0.98,1,0.98,2876567,0.95,2315976,0.852,775931,0.335,395,0.002,5803,0.002,306,0.002,277,5497,0.003,4481,670,0.001,1349,-0.0002,-0.0011,-0.0002,0.07,-0.0012,-0.13,0.0001,0.08,68736,0.327,50157,0.239,2806597,0.95,2265186,0.95,181196,0.95,138130,0.758,17559,0.127,2625401,0.95,2127056,0.95,758192,0.356,532320,0.95,443849,0.95,262690,0.592,0.18,0.18,0.17,3.1,0.15,0.69,0,0.02,0.818,0.814
"Kings County, NY",36047,Large central metro,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan,NY,2,2559903,0.133,0.132,0.008,0,15416,0.006,0.017,8419,329,7,0.3,0.55,-0.3,0.013,5426,212,10,0.4,724572,28305,12835,501,0,0,SustainedHotspot,,High,High,Medium,Low,0.079,87657,3424,1,0.99,0.017,0.37,1,0,0.062,63956,2498,0,0.99,202,7.9,3,0.77,0.03,0.73,0.03,0.2,0.01,0,0,0,4,2065,195,1,1,1,1,2207772,0.862,1848094,0.722,718451,0.389,257,0.001,2277,0.001,192,0.001,256,2085,0.001,3092,340,0.001,803,-0.0001,0,0,0.01,0,0,0,-0.03,88349,0.395,75388,0.337,2119037,0.95,1772639,0.823,134342,0.772,116194,0.668,23857,0.205,1984695,0.95,1656445,0.837,694385,0.419,327185,0.889,290228,0.789,175041,0.603,0.08,0.21,0.14,2.7,0.3,0.19,0,0.12,0.815,0.912
"Queens County, NY",36081,Large central metro,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan,NY,2,2253858,0.117,0.116,0.007,2,29190,0.013,0.015,7610,338,8,0.4,0.53,-0.2,0.012,4978,221,10,0.4,663951,29458,11873,527,2,0,SustainedHotspot,Recent,High,High,Medium,Low,0.082,84861,3765,1,0.99,0.024,0.37,1,0,0.058,62158,2758,0,0.99,178,7.9,3,0.77,0.03,0.73,0.03,0.2,0.01,0,0,0,3,1601,151,1,1,1,1,2372638,0.95,1954232,0.867,747352,0.382,255,0.001,2407,0.001,182,0.001,262,2225,0.001,3203,614,0.002,957,-0.0004,0,0,0.12,0,-0.03,0.0001,-0.02,97263,0.561,82217,0.474,2275111,0.95,1871964,0.95,150373,0.95,131209,0.931,26774,0.204,2124738,0.95,1740755,0.95,720335,0.414,397756,0.95,331039,0.899,191586,0.579,0.11,0.13,0.16,2.9,0.18,0.28,0,0.26,0.62,0.832
"New York County, NY",36061,Large central metro,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan,NY,2,1628706,0.085,0.084,0.005,11,178189,0.109,0.014,6998,430,8,0.5,0.57,0.33,0.011,4447,273,6,0.4,441787,27125,5460,335,0,0,SustainedHotspot,,High,High,Medium,Medium,0.079,76559,4701,1,0.99,0.012,0.27,0,0,0.067,60112,3691,1,0.99,129,7.9,3,0.77,0.03,0.73,0.03,0.2,0.01,0,0,0,2,836,79,1,1,1,1,1787947,0.95,1399866,0.859,632351,0.452,244,0.003,2278,0.002,137,0.002,258,2141,0.002,2752,518,0.002,894,0.0004,0.0001,0.0003,0.21,0.0001,-0.03,-0.0001,-0.07,62301,0.706,51431,0.583,1725244,0.95,1348369,0.921,87917,0.95,65758,0.95,20381,0.31,1637327,0.95,1282611,0.918,611841,0.477,286662,0.95,249745,0.904,170739,0.684,0.06,0.17,0.17,2.1,0.12,0.26,0,0.13,0.551,0.32
"King County, WA",53033,Large central metro,"Seattle-Tacoma-Bellevue, WA",Metropolitan,WA,10,2252782,0.566,0.296,0.007,3,65772,0.029,0.013,6614,294,13,0.6,0.01,-0.13,0.016,6564,291,15,0.7,405163,17985,2747,122,2,0,SustainedHotspot,Recent,High,High,Medium,Medium,0.169,51824,2300,,,0.04,0.08,,,0.129,47900,2126,,,112,5,3.3,0.84,0.03,0.73,0.03,-0.06,-0.01,0,-0.02,0,12,2165,251,1,1,1,1,2007327,0.891,1829900,0.812,1109126,0.606,435,0.002,1887,0.001,114,0.001,458,1773,0.001,3736,519,0.002,898,0.0003,0,0.0002,0.09,0,-0.03,0,-0.02,113293,0.634,102043,0.571,1893251,0.95,1727780,0.887,138521,0.95,130254,0.894,56813,0.436,1754730,0.95,1597526,0.887,1051664,0.658,306268,0.95,286308,0.941,241014,0.842,0.06,0.1,0.14,2.5,0.07,0.1,0.01,0.19,0.285,0.282
"Middlesex County, MA",25017,Large fringe metro,"Boston-Cambridge-Newton, MA-NH",Metropolitan,MA,1,1611699,0.331,0.234,0.005,6,90325,0.056,0.012,5972,371,6,0.4,0.25,-0.25,0.012,4768,296,8,0.5,347746,21576,3988,247,0,0,SustainedHotspot,,High,High,High,Medium,0.066,86843,5388,1,1,0.012,0.3,0,0,0.054,66692,4138,1,1,187,11.6,4.5,0.85,0.03,0.81,0.03,0.24,0,0.01,0.02,0.01,7,1733,143,0.98,0.98,1,0.98,1563315,0.95,1286976,0.799,723405,0.562,138,0.001,3152,0.002,128,0.001,261,3024,0.002,2924,1408,0.006,1318,-0.0004,0.0001,-0.0001,0.2,0.0001,-0.07,-0.0001,-0.09,90427,0.739,76978,0.629,1470778,0.95,1208643,0.86,114230,0.95,96302,0.886,40293,0.418,1356548,0.95,1112341,0.858,682839,0.614,287019,0.95,235545,0.934,175869,0.747,0.03,0.08,0.16,2.6,0.05,0.08,0,0.13,0.226,0.296
"Nassau County, NY",36059,Large fringe metro,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan,NY,2,1356924,0.071,0.07,0.004,4,39330,0.029,0.011,5601,413,5,0.4,0.33,-0.44,0.01,4208,310,9,0.7,422614,31145,3847,284,0,0,SustainedHotspot,,High,High,Medium,Medium,0.135,35049,2583,1,0.99,0.026,0.28,0,0,0.109,27300,2012,1,0.99,142,10.5,5.2,0.74,0.05,0.63,0.04,0.07,0,0.01,-0.01,0.01,4,1319,163,1,1,1,1,1335242,0.95,1115564,0.822,481687,0.432,156,0.001,1277,0.001,131,0.001,213,1146,0.001,1633,370,0.001,597,0.0001,0,-0.0001,0.13,0,-0.11,-0.0001,-0.12,50131,0.443,43462,0.384,1284902,0.95,1072060,0.916,92983,0.896,82057,0.79,19727,0.24,1191919,0.95,990003,0.929,461807,0.466,301118,0.95,247362,0.95,145193,0.587,0.05,0.06,0.18,3,0.12,0.17,0,0.11,0.243,0.174
"Unallocated, NE",31000,,,,NE,7,,,,,,,,0.01,4993,,-2,,1247.25,,0,4,,0,,6826,,0,,,,,,,,,,0.081,94,,,,0.043,-0.3,,,0.039,135,,,,,,,,,,,,,,,,,,,,,,,196652,,115085,,17628,0.153,1,,71,,6,,8,65,,36,13,,9,,,,-0.11,,0.12,,0,378,,207,,196220,,114860,,2434,,1367,,89,0.065,193786,,113493,,17537,0.155,78689,,35153,,10684,0.304,,,,,,,,,,
