County,FIPS code,County type,CBSA,CBSA type,State Abbreviation,FEMA region,Population,Population as a percent of CBSA,Population as a percent of state,Population as a percent of national population,IHE with >5000 full-time enrollment,IHE Full-time enrollment,IHE Full-time enrollment as a percent of the population,Cases as a percent of national total - last 7 days,Cases - last 7 days,Cases per 100k - last 7 days,Deaths - last 7 days,Deaths per 100k - last 7 days,Cases - % change,Deaths - % change,Cases as a percent of national total - previous 7 days,Cases - previous 7 days,Cases per 100k - previous 7 days,Deaths - previous 7 days,Deaths per 100k - previous 7 days,Cumulative cases,Cumulative cases per 100k,Cumulative deaths,Cumulative deaths per 100k,Rapid rise (last 14 days),Number of days of downward case trajectory,Area of Concern Category,Rapid Riser Category,Community Transmission Level - last 7 days,Community Transmission Level - previous 7 days,NAAT positivity rate - last 7 days (may be an underestimate due to delayed reporting),Total NAATs - last 7 days (may be an underestimate due to delayed reporting),NAATs per 100k - last 7 days (may be an underestimate due to delayed reporting),Median test latency - last 7 days,% tests resulted in 3 or fewer days - last 7 days,NAAT positivity rate - absolute change (may be an underestimate due to delayed reporting),Total NAATs - % change (may be an underestimate due to delayed reporting),Testing latency - absolute change,% tests resulted in 3 or fewer days - absolute change,NAAT positivity rate - previous 7 days (may be an underestimate due to delayed reporting),Total NAATs - previous 7 days (may be an underestimate due to delayed reporting),NAATs per 100k - previous 7 days (may be an underestimate due to delayed reporting),Median test latency - previous 7 days,% tests resulted in 3 or fewer days - previous 7 days,Confirmed COVID-19 admissions - last 7 days,Confirmed COVID-19 admissions per 100 inpatient beds - last 7 days,% inpatient beds occupied,% inpatient beds occupied by COVID-19 patient,% staffed adult ICU beds occupied,% staffed adult ICU beds occupied by COVID-19 patient,% ventilators in use,% ventilators in use by COVID-19 patient,Confirmed COVID-19 admissions - percent change,% inpatient beds occupied - absolute change,% inpatient beds occupied by COVID-19 patient - absolute change,% staffed adult ICU beds occupied - absolute change,% staffed adult ICU beds occupied by COVID-19 patient - absolute change,% ventilators in use - absolute change,% ventilators in use by COVID-19 patient - absolute change,Total # of hospital CCNs,Total inpatient beds among hospitals reporting - last 7 days,Total staffed adult ICU beds among hospitals reporting - last 7 days,Total ventilators among hospitals reporting - last 7 days,% hospital CCNs reporting any utilization data at least once - last 7 days,% hospital CCNs reporting all utilization data  at least once - last 7 days,% hospital CCNs ever reporting utilization data,% hospital CCNs reporting COVID-19 admissions at least once - last 7 days,People with at least 1 dose,People with at least 1 dose as % of total population,People who are fully vaccinated,People who are fully vaccinated as % of total population,People initiating vaccination - last 7 days - ages 12+,People initiating vaccination as % of population - last 7 days - ages 12+,People initiating vaccination - last 7 days - ages 12-17,People initiating vaccination as % of population - last 7 days - ages 12-17,People initiating vaccination - last 7 days - ages 18+,People initiating vaccination as % of population - last 7 days - ages 18+,People initiating vaccination - last 7 days - ages 65+,People initiating vaccination as % of population - last 7 days - ages 65+,People initiating vaccination as % of population - absolute change - ages 12+,People initiating vaccination as % of population - absolute change - ages 12-17,People initiating vaccination as % of population - absolute change - ages 18+,People initiating vaccination as % of population - absolute change - ages 65+,People with at least 1 dose - ages 12+,People with at least 1 dose as % of population - ages 12+,People who are fully vaccinated - ages 12+,People who are fully vaccinated as % of population - ages 12+,People with at least 1 dose - ages 12-17,People with at least 1 dose as % of population - ages 12-17,People who are fully vaccinated - ages 12-17,People who are fully vaccinated as % of population - ages 12-17,People with at least 1 dose - ages 18+,People with at least 1 dose as % of population - ages 18+,People who are fully vaccinated - ages 18+,People who are fully vaccinated as % of population - ages 18+,People with at least 1 dose - ages 65+,People with at least 1 dose as % of population - ages 65+,People who are fully vaccinated - ages 65+,People who are fully vaccinated as % of population - ages 65+,% Uninsured,% In Poverty,% Over Age 65,Average household size,% Non-Hispanic Black,% Hispanic,% Non-Hispanic Native American / Alaskan Native,% Non-Hispanic Asian,SVI score,CCVI score
"Pima County, AZ",4019,Medium metro,"Tucson, AZ",Metropolitan,AZ,9,1047279,1,0.144,0.003,1,36213,0.035,0.006,3664,350,37,3.5,0.15,-0.31,0.006,3193,305,54,5.2,152075,14521,2827,270,0,0,SustainedHotspot,,High,High,0.138,22894,2186,1,0.99,0.019,0.14,0,0,0.119,20007,1910,1,0.99,188,8.6,0.86,0.13,0.61,0.21,0.36,0.14,0.06,0.02,0.02,0.03,0.05,0.02,0.03,13,2184,404,436,1,0.92,1,1,730347,0.697,634835,0.606,5801,0.006,903,0.012,4898,0.006,1294,0.006,0.0005,0.002,0.0004,0.0007,723299,0.798,634594,0.701,49800,0.674,40537,0.549,673499,0.81,594057,0.714,210359,0.99,190883,0.898,0.1,0.18,0.2,2.5,0.03,0.38,0.02,0.03,0.883,0.298
"Salt Lake County, UT",49035,Large central metro,"Salt Lake City, UT",Metropolitan,UT,8,1160437,0.941,0.362,0.003,1,27064,0.023,0.006,3659,315,18,1.6,-0.04,0.8,0.007,3792,327,10,0.9,204518,17624,1200,103,0,0,SustainedHotspot,,High,High,0.111,29905,2577,1,0.99,0.007,0.04,0,0,0.104,28787,2481,1,0.99,196,7.1,0.69,0.09,0.7,0.25,0.22,0.07,0.07,0,0,0.04,0.01,0.03,0.01,14,2774,402,818,0.93,0.86,1,0.93,794961,0.685,699216,0.603,4263,0.004,471,0.005,3792,0.004,514,0.004,-0.0019,-0.0006,-0.0021,-0.0036,788882,0.825,698989,0.731,72143,0.69,63395,0.607,716739,0.842,635594,0.747,127830,0.983,116174,0.893,0.11,0.1,0.11,3,0.02,0.19,0.01,0.04,0.323,0.05
"Erie County, NY",36029,Large central metro,"Buffalo-Cheektowaga, NY",Metropolitan,NY,2,918702,0.814,0.047,0.003,2,43715,0.048,0.006,3616,394,17,1.9,0.31,0,0.005,2759,300,17,1.9,116226,12651,2006,218,0,0,SustainedHotspot,,High,High,0.096,34043,3706,1,0.97,0.023,0.03,0,-0.02,0.072,33138,3607,1,0.98,184,8.7,0.89,0.09,0.71,0.11,0.29,0.06,0.29,0.02,0.01,0.02,0.01,0.01,0.01,8,2103,344,389,1,0.88,1,1,627309,0.683,579475,0.631,2776,0.003,307,0.005,2469,0.003,626,0.004,-0.0005,0.0003,-0.0005,-0.001,619224,0.777,579456,0.727,39778,0.623,36658,0.574,579446,0.79,542798,0.74,155034,0.918,145161,0.859,0.04,0.15,0.18,2.3,0.13,0.06,0.01,0.04,0.414,0.521
"San Diego County, CA",6073,Large central metro,"San Diego-Chula Vista-Carlsbad, CA",Metropolitan,CA,9,3338330,1,0.084,0.01,4,91421,0.027,0.006,3492,105,25,0.7,-0.05,-0.07,0.007,3689,111,27,0.8,400689,12003,4284,128,0,0,Hotspot,,High,High,0.028,119131,3569,,,-0.002,-0.03,,,0.03,122406,3667,,,188,3.3,0.74,0.05,0.73,0.12,0.25,0.04,-0.02,-0.01,0,-0.03,0,0,0.01,20,5741,634,1458,1,0.95,1,1,3719400,0.999,1775167,0.532,78940,0.028,3754,0.016,75186,0.029,27253,0.056,0.0011,0.0074,0.0006,-0.011,3681748,0.999,1771520,0.62,233065,0.999,137349,0.59,3448683,0.999,1634171,0.623,894858,0.999,323359,0.667,0.09,0.13,0.15,2.9,0.05,0.34,0,0.12,0.56,0.277
"Harris County, TX",48201,Large central metro,"Houston-The Woodlands-Sugar Land, TX",Metropolitan,TX,6,4713325,0.667,0.163,0.014,3,56479,0.012,0.006,3324,71,114,2.4,0.49,-0.07,0.004,2237,47,122,2.6,582122,12351,9400,199,0,70,EmergingHotspot,,Substantial,Moderate,0.043,74305,1576,1,0.97,-0.002,0,0,-0.01,0.044,74357,1578,1,0.98,310,2.8,0.88,0.04,0.9,0.12,0.36,0.03,0.02,0.01,-0.01,0.01,-0.02,0,-0.01,51,11045,1228,3294,0.92,0.86,0.96,0.92,3120303,0.662,2689268,0.571,18982,0.005,1868,0.005,17114,0.005,2344,0.005,0.0003,0,0.0003,-0.0002,3115731,0.803,2688834,0.693,274761,0.67,229054,0.558,2840970,0.819,2459780,0.709,490574,0.954,439681,0.855,0.2,0.16,0.11,2.9,0.19,0.44,0,0.07,0.724,0.557
"Monroe County, NY",36055,Large central metro,"Rochester, NY",Metropolitan,NY,2,741770,0.693,0.038,0.002,3,38779,0.052,0.005,2949,398,11,1.5,0.34,-0.35,0.004,2196,296,17,2.3,91979,12400,1230,166,1,0,SustainedHotspot,Recent,High,High,0.099,27021,3643,1,0.98,0.017,0.08,0,-0.01,0.083,25029,3374,1,0.99,175,8.3,0.96,0.08,0.78,0.2,0.44,0.07,0.14,0,0.01,-0.02,0.04,0,0.01,6,2103,226,456,1,1,1,1,522751,0.705,487189,0.657,2498,0.004,254,0.005,2244,0.004,599,0.005,-0.0003,0.0005,-0.0003,-0.0007,514738,0.802,487168,0.759,34789,0.656,32091,0.605,479949,0.815,455077,0.773,127082,0.959,120066,0.906,0.04,0.15,0.18,2.4,0.15,0.09,0,0.04,0.52,0.68
"Suffolk County, NY",36103,Large fringe metro,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan,NY,2,1476601,0.077,0.076,0.004,2,29422,0.02,0.005,2933,199,16,1.1,0.36,0.78,0.004,2151,146,9,0.6,247812,16783,3660,248,0,0,SustainedHotspot,,High,High,0.037,56360,3817,1,0.99,0.009,0.05,0,0,0.028,53876,3649,1,0.99,85,2.9,0.76,0.04,0.64,0.07,0.21,0.03,-0.29,0.02,-0.01,0,-0.02,-0.02,-0.01,10,2884,399,606,1,0.9,1,1,1115214,0.755,1011821,0.685,8483,0.007,629,0.006,7854,0.007,2440,0.01,-0.0001,0.0006,-0.0002,-0.0012,1109473,0.866,1011768,0.79,69903,0.616,63004,0.556,1039570,0.89,948764,0.813,264266,0.999,234177,0.915,0.05,0.07,0.17,3,0.07,0.2,0,0.04,0.215,0.282
"El Paso County, CO",8041,Medium metro,"Colorado Springs, CO",Metropolitan,CO,8,720403,0.966,0.125,0.002,1,15157,0.021,0.005,2912,404,33,4.6,0,0,0.006,2923,406,33,4.6,109702,15228,1200,167,0,0,SustainedHotspot,,High,High,0.122,26162,3632,1,0.97,-0.009,0.11,0,-0.01,0.13,23629,3280,1,0.98,180,16.1,0.84,0.2,0.84,0.31,0.42,0.2,-0.02,0.01,0.02,0.17,0.09,0.02,-0.01,4,1120,126,208,1,1,1,1,455891,0.633,403984,0.561,3638,0.006,280,0.005,3358,0.006,536,0.006,0.0002,0.0011,0.0001,0,449773,0.742,403285,0.665,30050,0.525,26932,0.47,419723,0.765,376353,0.686,88368,0.928,81597,0.857,0.07,0.11,0.13,2.6,0.06,0.18,0.01,0.03,0.393,0.158
"Kings County, NY",36047,Large central metro,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan,NY,2,2559903,0.133,0.132,0.008,0,15416,0.006,0.005,2852,111,23,0.9,0.15,0.53,0.005,2490,97,15,0.6,343457,13417,10925,427,0,35,EmergingHotspot,,High,Substantial,0.019,162020,6329,1,0.99,0.002,0.04,0,0,0.017,155063,6057,1,0.99,80,2.1,0.81,0.03,0.78,0.05,0.19,0.01,0.01,0.01,0,-0.01,-0.02,-0.01,0,13,3754,335,1162,1,0.92,1,1,1778197,0.695,1566757,0.612,16776,0.008,1196,0.007,15580,0.008,2053,0.006,0.001,0.0009,0.001,0.0012,1771728,0.823,1566601,0.728,111958,0.644,96864,0.557,1659770,0.839,1469737,0.743,294195,0.8,264335,0.719,0.08,0.21,0.14,2.7,0.3,0.19,0,0.12,0.815,0.912
"Clark County, NV",32003,Large central metro,"Las Vegas-Henderson-Paradise, NV",Metropolitan,NV,9,2266715,1,0.736,0.007,1,21541,0.01,0.005,2824,125,50,2.2,0,-0.06,0.005,2823,125,53,2.3,338693,14942,6086,268,0,0,SustainedHotspot,,High,High,0.075,46400,2047,1,0.98,-0.013,-0.01,0,0.01,0.088,46970,2072,1,0.98,371,6.4,0.8,0.09,0.83,0.19,0.37,0.07,0.04,0.01,0,0,0.01,0,0,26,5791,650,1156,0.96,0.92,1,0.96,1401715,0.618,1149396,0.507,12198,0.006,1026,0.006,11172,0.006,2634,0.008,0.0005,0.0018,0.0004,0,1392902,0.725,1149386,0.598,96949,0.551,72956,0.415,1295953,0.742,1076430,0.617,307882,0.899,259996,0.759,0.13,0.14,0.15,2.8,0.12,0.32,0,0.1,0.74,0.634
"San Bernardino County, CA",6071,Large fringe metro,"Riverside-San Bernardino-Ontario, CA",Metropolitan,CA,9,2180085,0.469,0.055,0.007,1,24628,0.011,0.005,2819,129,62,2.8,-0.03,1.7,0.006,2919,134,23,1.1,368927,16923,5898,271,0,0,Hotspot,,High,High,0.048,66779,3063,,,-0.005,0,,,0.053,66587,3054,,,241,7.4,0.8,0.1,0.69,0.2,0.38,0.08,0.17,-0.01,0,0.02,0.02,0,0.01,20,3242,461,802,1,1,1,1,1262009,0.579,1098576,0.504,10258,0.006,1375,0.007,8883,0.006,1664,0.006,0.0006,0.0013,0.0005,0.0009,1251216,0.693,1096998,0.608,100527,0.518,85340,0.44,1150689,0.715,1011658,0.628,233907,0.898,205759,0.79,0.09,0.17,0.12,3.3,0.08,0.54,0,0.07,0.901,0.578
"Riverside County, CA",6065,Large central metro,"Riverside-San Bernardino-Ontario, CA",Metropolitan,CA,9,2470546,0.531,0.063,0.007,2,33576,0.014,0.004,2641,107,47,1.9,0.01,0.27,0.005,2617,106,37,1.5,382001,15462,5199,210,0,0,Hotspot,,High,High,0.046,66935,2709,,,-0.009,-0.02,,,0.054,68574,2776,,,148,4.6,0.8,0.07,0.76,0.16,0.21,0.04,-0.25,0.01,-0.01,0.02,0.01,-0.01,0,17,3232,392,824,1,1,1,1,1476509,0.598,1282456,0.519,11060,0.005,1411,0.007,9649,0.005,2247,0.006,0.0002,0.0012,0.0001,0.0001,1463929,0.706,1280698,0.618,117875,0.544,99880,0.461,1346054,0.725,1180818,0.636,335458,0.917,291132,0.796,0.1,0.15,0.15,3.3,0.06,0.5,0,0.07,0.794,0.559
"Bernalillo County, NM",35001,Medium metro,"Albuquerque, NM",Metropolitan,NM,6,679121,0.74,0.324,0.002,1,16897,0.025,0.004,2614,385,15,2.2,0.21,0.67,0.004,2156,317,9,1.3,82126,12093,1150,169,2,0,SustainedHotspot,Recent,High,High,0.125,22000,3239,1,0.97,0.011,0.12,0,-0.02,0.114,19699,2901,1,0.99,195,9.3,0.81,0.11,0.95,0.24,0.36,0.07,0.4,-0.01,0.02,0.01,0.04,0.03,0.01,9,2094,227,446,1,0.89,1,1,497853,0.733,429424,0.632,4468,0.008,205,0.004,4263,0.008,1160,0.01,0.0008,0.0001,0.0008,-0.0009,492932,0.842,429379,0.734,36637,0.715,31389,0.613,456295,0.854,397990,0.745,113981,0.992,100429,0.874,0.09,0.17,0.17,2.5,0.03,0.5,0.04,0.03,0.683,0.211
"Franklin County, OH",39049,Large central metro,"Columbus, OH",Metropolitan,OH,5,1316756,0.62,0.113,0.004,1,61290,0.047,0.004,2556,194,30,2.3,0.3,3.29,0.004,1966,149,7,0.5,171284,13008,1796,136,0,0,SustainedHotspot,,High,High,0.079,20860,1584,0,0.99,0.009,0.03,0,0,0.07,20164,1531,0,0.99,194,4.2,0.79,0.05,0.86,0.12,0.42,0.03,-0.1,-0.02,0,-0.01,0.01,0.01,0,13,4659,537,1543,1,1,1,1,809965,0.615,756377,0.574,3961,0.004,463,0.005,3498,0.003,423,0.003,0,0.0006,0,-0.0003,797511,0.721,756358,0.684,54640,0.58,49660,0.527,742871,0.735,706698,0.699,149040,0.914,144138,0.884,0.08,0.16,0.12,2.5,0.23,0.06,0,0.06,0.512,0.346
