County,FIPS code,County type,CBSA,CBSA type,State Abbreviation,FEMA region,Population,Population as a percent of CBSA,Population as a percent of state,Population as a percent of national population,IHE with >5000 full-time enrollment,IHE Full-time enrollment,IHE Full-time enrollment as a percent of the population,Cases as a percent of national total - last 7 days,Cases - last 7 days,Cases per 100k - last 7 days,Deaths - last 7 days,Deaths per 100k - last 7 days,Cases - % change,Deaths - % change,Cases as a percent of national total - previous 7 days,Cases - previous 7 days,Cases per 100k - previous 7 days,Deaths - previous 7 days,Deaths per 100k - previous 7 days,Cumulative cases,Cumulative cases per 100k,Cumulative deaths,Cumulative deaths per 100k,Rapid rise (last 14 days),Number of days of downward case trajectory,Area of Concern Category,Rapid Riser Category,Community Transmission Level - last 7 days,Community Transmission Level - previous 7 days,COVID-19 Community Level - last 7 days,COVID-19 Community Level - previous 7 days,NAAT positivity rate - last 7 days (may be an underestimate due to delayed reporting),Total NAATs - last 7 days (may be an underestimate due to delayed reporting),NAATs per 100k - last 7 days (may be an underestimate due to delayed reporting),Median test latency - last 7 days,% tests resulted in 3 or fewer days - last 7 days,NAAT positivity rate - absolute change (may be an underestimate due to delayed reporting),Total NAATs - % change (may be an underestimate due to delayed reporting),Testing latency - absolute change,% tests resulted in 3 or fewer days - absolute change,NAAT positivity rate - previous 7 days (may be an underestimate due to delayed reporting),Total NAATs - previous 7 days (may be an underestimate due to delayed reporting),NAATs per 100k - previous 7 days (may be an underestimate due to delayed reporting),Median test latency - previous 7 days,% tests resulted in 3 or fewer days - previous 7 days,Confirmed COVID-19 admissions - last 7 days,Confirmed COVID-19 admissions per 100k - last 7 days,Confirmed COVID-19 admissions per 100 inpatient beds - last 7 days,% inpatient beds occupied,% inpatient beds occupied by COVID-19 patient,% staffed adult ICU beds occupied,% staffed adult ICU beds occupied by COVID-19 patient,Confirmed COVID-19 admissions - percent change,% inpatient beds occupied - absolute change,% inpatient beds occupied by COVID-19 patient - absolute change,% staffed adult ICU beds occupied - absolute change,% staffed adult ICU beds occupied by COVID-19 patient - absolute change,Total # of hospital CCNs,Total inpatient beds among hospitals reporting - last 7 days,Total staffed adult ICU beds among hospitals reporting - last 7 days,% hospital CCNs reporting any utilization data at least once - last 7 days,% hospital CCNs reporting all utilization data  at least once - last 7 days,% hospital CCNs ever reporting utilization data,% hospital CCNs reporting COVID-19 admissions at least once - last 7 days,People with at least 1 dose,People with at least 1 dose as % of total population,People who are fully vaccinated,People who are fully vaccinated as % of total population,"People who have received a booster dose since August 13, 2021",People who have received a booster dose as % of fully vaccinated population,People initiating vaccination - last 7 days - ages 5-11,People initiating vaccination as % of population - last 7 days - ages 5-11,People initiating vaccination - last 7 days - ages 12+,People initiating vaccination as % of population - last 7 days - ages 12+,People initiating vaccination - last 7 days - ages 12-17,People initiating vaccination as % of population - last 7 days - ages 12-17,People receiving a booster dose - last 7 days - ages 12-17,People initiating vaccination - last 7 days - ages 18+,People initiating vaccination as % of population - last 7 days - ages 18+,People receiving a booster dose - last 7 days - ages 18+,People initiating vaccination - last 7 days - ages 65+,People initiating vaccination as % of population - last 7 days - ages 65+,People receiving a booster dose - last 7 days - ages 65+,People initiating vaccination as % of population - absolute change - ages 5-11,People initiating vaccination as % of population - absolute change - ages 12+,People initiating vaccination as % of population - absolute change - ages 12-17,Booster doses administered - % change - ages 12-17,People initiating vaccination as % of population - absolute change - ages 18+,Booster doses administered - % change - ages 18+,People initiating vaccination as % of population - absolute change - ages 65+,Booster doses administered - % change - ages 65+,People with at least 1 dose - ages 5-11,People with at least 1 dose as % of population - ages 5-11,People who are fully vaccinated - ages 5-11,People who are fully vaccinated as % of population - ages 5-11,People with at least 1 dose - ages 12+,People with at least 1 dose as % of population - ages 12+,People who are fully vaccinated - ages 12+,People who are fully vaccinated as % of population - ages 12+,People with at least 1 dose - ages 12-17,People with at least 1 dose as % of population - ages 12-17,People who are fully vaccinated - ages 12-17,People who are fully vaccinated as % of population - ages 12-17,People who have received a booster dose - ages 12-17,People who have received a booster dose as % of fully vaccinated population - ages 12-17,People with at least 1 dose - ages 18+,People with at least 1 dose as % of population - ages 18+,People who are fully vaccinated - ages 18+,People who are fully vaccinated as % of population - ages 18+,People who have received a booster dose - ages 18+,People who have received a booster dose as % of fully vaccinated population - ages 18+,People with at least 1 dose - ages 65+,People with at least 1 dose as % of population - ages 65+,People who are fully vaccinated - ages 65+,People who are fully vaccinated as % of population - ages 65+,People who have received a booster dose - ages 65+,People who have received a booster dose as % of fully vaccinated population - ages 65+,% Uninsured,% In Poverty,% Over Age 65,Average household size,% Non-Hispanic Black,% Hispanic,% Non-Hispanic Native American / Alaskan Native,% Non-Hispanic Asian,SVI score,CCVI score
"Los Angeles County, CA",6037,Large central metro,"Los Angeles-Long Beach-Anaheim, CA",Metropolitan,CA,9,10039107,0.76,0.254,0.03,11,260018,0.026,0.031,15984,159,94,0.9,-0.17,0,0.032,19353,193,94,0.9,3417548,34042,32971,328,0,31,EmergingHotspot,,High,High,Low,Low,,114500,1141,,,,-0.57,,,0.079,266362,2653,,,787,7.8,4.5,0.77,0.05,0.69,0.05,-0.12,-0.01,0,0,0,91,17589,1908,0.97,0.96,0.98,0.97,8301139,0.827,7388754,0.736,4134402,0.56,642,0.001,1899,0,213,0,382,1686,0,2484,340,0,534,-0.0005,-0.0003,-0.0003,-0.64,-0.0003,-0.64,-0.0003,-0.57,378180,0.45,321309,0.383,7876301,0.914,7051171,0.818,653825,0.902,591617,0.816,199296,0.337,7222476,0.915,6459554,0.818,3879439,0.601,1368532,0.95,1238200,0.876,998172,0.806,0.11,0.16,0.14,3,0.08,0.49,0,0.15,0.768,0.489
"Harris County, TX",48201,Large central metro,"Houston-The Woodlands-Sugar Land, TX",Metropolitan,TX,6,4713325,0.667,0.163,0.014,3,56479,0.012,0.014,7176,152,12,0.3,-0.07,-0.37,0.013,7689,163,19,0.4,1202827,25520,11250,239,0,39,SustainedHotspot,,High,High,Medium,Medium,0.187,37136,788,0,0.99,-0.026,0.07,0,0,0.213,34591,734,0,0.99,561,11.9,6.1,0.89,0.06,0.89,0.07,0.09,0,0,-0.01,0.01,48,6757,724,0.83,0.82,0.95,0.83,3594002,0.763,3048457,0.647,1080567,0.354,931,0.002,2631,0.001,361,0.001,151,2270,0.001,2790,361,0.001,502,0.0019,0.0006,0.0009,,0.0006,45.5,0.0006,19.08,162280,0.333,123934,0.254,3413895,0.88,2921165,0.753,311647,0.759,260540,0.635,28027,0.108,3102248,0.895,2660625,0.767,1035502,0.389,520417,0.95,466388,0.907,291380,0.625,0.2,0.16,0.11,2.9,0.19,0.44,0,0.07,0.724,0.557
"Miami-Dade County, FL",12086,Large central metro,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,FL,4,2716940,0.441,0.127,0.008,3,60195,0.022,0.014,7007,258,34,1.3,-0.05,1.12,0.012,7376,271,16,0.6,1445475,53202,11648,429,0,65,SustainedHotspot,,High,High,High,High,0.146,50356,1853,,,-0.012,0.04,,,0.158,48548,1787,,,356,13.1,5.6,0.76,0.05,0.69,0.04,-0.18,-0.01,-0.01,-0.02,-0.01,13,3613,484,1,1,1,1,2941078,0.95,2357155,0.868,832296,0.353,84,0,981,0,65,0,29,916,0,575,131,0,147,-0.0006,-0.0005,-0.0005,-0.65,-0.0005,-0.57,-0.0001,-0.51,75316,0.358,55235,0.263,2861691,0.95,2300844,0.95,186046,0.95,142048,0.779,22870,0.161,2675645,0.95,2158796,0.95,806040,0.373,538559,0.95,448969,0.95,274057,0.61,0.18,0.18,0.17,3.1,0.15,0.69,0,0.02,0.818,0.814
"Cook County, IL",17031,Large central metro,"Chicago-Naperville-Elgin, IL-IN-WI",Metropolitan,IL,5,5150233,0.545,0.406,0.016,7,135244,0.026,0.013,6648,129,12,0.2,-0.18,-0.52,0.013,8152,158,25,0.5,1385757,26907,14729,286,0,29,SustainedHotspot,,High,High,Medium,Medium,0.064,109484,2126,0,0.99,-0.011,0.11,0,0,0.075,98708,1917,0,0.99,525,10.2,4.5,0.74,0.04,0.65,0.05,-0.1,-0.01,0,-0.02,0,35,8517,1013,0.92,0.92,1,0.94,4246821,0.825,3796046,0.737,2115826,0.557,178,0,1265,0,30,0,352,1235,0,1513,76,0,322,-0.0007,0.0001,,-0.54,0.0001,-0.49,,-0.46,241826,0.562,211333,0.491,3968098,0.9,3573151,0.81,314016,0.842,284438,0.763,102868,0.362,3654082,0.905,3288713,0.815,1974333,0.6,726444,0.936,669730,0.863,542671,0.81,0.1,0.15,0.15,2.6,0.23,0.26,0,0.08,0.676,0.734
"Bexar County, TX",48029,Large central metro,"San Antonio-New Braunfels, TX",Metropolitan,TX,6,2003554,0.785,0.069,0.006,2,39255,0.02,0.009,4502,225,14,0.7,-0.13,0,0.008,5154,257,14,0.7,651528,32519,6303,315,0,38,SustainedHotspot,,High,High,Medium,High,0.233,15486,773,0,1,-0.027,0.01,0,0,0.26,15385,768,0,1,193,9.6,3.6,0.61,0.03,0.86,0.06,-0.15,-0.01,0,0,0,25,4376,395,0.81,0.81,1,0.81,1716692,0.857,1422832,0.71,532861,0.375,813,0.004,1751,0.001,925,0.005,188,826,0.001,1167,143,0.001,347,0.0038,0.0009,0.0053,7.95,0.0004,5.34,0.0003,5.55,82962,0.418,57778,0.291,1627827,0.95,1363940,0.819,151916,0.898,124479,0.736,17339,0.139,1475911,0.95,1239461,0.828,509425,0.411,284975,0.95,243349,0.95,152132,0.625,0.15,0.16,0.12,3,0.07,0.61,0,0.03,0.826,0.373
"San Bernardino County, CA",6071,Large fringe metro,"Riverside-San Bernardino-Ontario, CA",Metropolitan,CA,9,2180085,0.469,0.055,0.007,1,24628,0.011,0.008,4388,201,17,0.8,-0.19,,0.009,5391,247,0,0,690295,31664,8023,368,0,33,SustainedHotspot,,High,High,Medium,Medium,,27301,1252,,,,-0.34,,,0.123,41415,1900,,,134,6.1,4.5,0.79,0.04,0.7,0.05,-0.25,0,0,-0.01,0,8,1406,163,1,0.92,1,1,1426105,0.654,1287926,0.591,629327,0.489,77,0,409,0,46,0,44,363,0,501,84,0,108,-0.0002,-0.0002,-0.0003,-0.49,-0.0002,-0.61,-0.0002,-0.58,55883,0.25,47644,0.214,1365454,0.757,1238718,0.686,114795,0.592,104960,0.541,27908,0.266,1250659,0.777,1133758,0.704,595809,0.526,245880,0.944,223239,0.857,161172,0.722,0.09,0.17,0.12,3.3,0.08,0.54,0,0.07,0.901,0.578
"Dallas County, TX",48113,Large central metro,"Dallas-Fort Worth-Arlington, TX",Metropolitan,TX,6,2635516,0.348,0.091,0.008,2,40184,0.015,0.008,4182,159,11,0.4,-0.2,0,0.009,5256,199,11,0.4,652235,24748,6887,261,0,23,SustainedHotspot,,High,High,Low,Low,0.238,18352,696,0,0.98,-0.036,0.05,0,0,0.274,17487,664,0,0.98,211,8,4.3,0.9,0.04,0.9,0.05,-0.06,-0.01,0,-0.01,0,23,3048,340,0.88,0.88,0.98,0.88,1898177,0.72,1612853,0.612,573590,0.356,343,0.001,952,0,127,0.001,77,825,0,1430,103,0,305,0.0013,0.0004,0.0006,,0.0004,54,0.0003,49.83,77018,0.291,58688,0.222,1816881,0.834,1553224,0.713,150987,0.675,124918,0.559,13675,0.109,1665894,0.852,1428306,0.731,554694,0.388,285168,0.95,253356,0.867,161761,0.638,0.21,0.17,0.11,2.8,0.23,0.41,0,0.07,0.754,0.6
"Queens County, NY",36081,Large central metro,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan,NY,2,2253858,0.117,0.116,0.007,2,29190,0.013,0.008,4119,183,15,0.7,-0.08,-0.38,0.007,4497,200,24,1.1,783618,34768,12259,544,0,28,SustainedHotspot,,High,High,Low,Low,0.115,39852,1768,1,0.99,0.003,-0.07,0,0,0.112,42680,1894,1,0.99,168,7.4,3.1,0.76,0.05,0.71,0.05,-0.23,-0.01,0,-0.02,0,4,1464,143,1,1,1,1,2414845,0.95,1990806,0.883,789814,0.397,336,0.002,700,0,108,0.001,173,592,0,458,100,0,102,-0.0007,-0.0004,-0.0006,-0.49,-0.0003,-0.61,-0.0002,-0.59,102399,0.59,86607,0.499,2305882,0.95,1902742,0.95,153502,0.95,133604,0.948,32157,0.241,2152380,0.95,1769138,0.95,752111,0.425,403991,0.95,340248,0.924,199822,0.587,0.11,0.13,0.16,2.9,0.18,0.28,0,0.26,0.62,0.832
"San Diego County, CA",6073,Large central metro,"San Diego-Chula Vista-Carlsbad, CA",Metropolitan,CA,9,3338330,1,0.084,0.01,4,91421,0.027,0.008,4103,123,9,0.3,-0.11,0.5,0.008,4624,139,6,0.2,984681,29496,5468,164,0,33,HighBurdenResolving,,High,High,Low,Low,,38857,1164,,,,-0.29,,,0.081,54406,1630,,,261,7.8,4.6,0.73,0.04,0.67,0.04,0.2,0,0,-0.01,0,20,5387,549,1,1,1,1,3294754,0.95,2599536,0.779,1327666,0.511,457,0.002,1761,0.001,188,0.001,155,1573,0.001,1158,183,0,184,-0.0011,-0.0004,-0.0006,-0.69,-0.0004,-0.59,-0.0003,-0.62,171407,0.615,125235,0.449,3099668,0.95,2466168,0.863,236189,0.95,197041,0.846,67569,0.343,2863479,0.95,2269127,0.865,1240515,0.547,573417,0.95,464796,0.95,348875,0.751,0.09,0.13,0.15,2.9,0.05,0.34,0,0.12,0.56,0.277
"Tarrant County, TX",48439,Large central metro,"Dallas-Fort Worth-Arlington, TX",Metropolitan,TX,6,2102515,0.278,0.073,0.006,2,36456,0.017,0.008,3891,185,11,0.5,-0.15,-0.5,0.008,4584,218,22,1,639106,30397,6065,288,0,19,SustainedHotspot,,High,High,Medium,High,0.225,16342,777,0,0.98,-0.037,0.19,0,0,0.262,13718,652,0,0.98,278,13.2,7.5,0.89,0.05,0.85,0.05,-0.17,-0.01,0,-0.01,-0.03,28,3129,312,0.92,0.92,0.97,0.92,1378025,0.655,1202633,0.572,447774,0.372,283,0.001,760,0,117,0.001,56,643,0,989,82,0,219,0.0013,0.0004,0.0006,,0.0004,34.32,0.0003,35.5,55305,0.258,44031,0.206,1318936,0.756,1157703,0.664,112606,0.594,96129,0.507,11646,0.121,1206330,0.776,1061574,0.683,431263,0.406,228693,0.935,207744,0.85,136839,0.659,0.16,0.13,0.12,2.9,0.17,0.29,0,0.06,0.548,0.343
