County,FIPS code,County type,CBSA,CBSA type,State Abbreviation,FEMA region,Population,Population as a percent of CBSA,Population as a percent of state,Population as a percent of national population,IHE with >5000 full-time enrollment,IHE Full-time enrollment,IHE Full-time enrollment as a percent of the population,Cases as a percent of national total - last 7 days,Cases - last 7 days,Cases per 100k - last 7 days,Deaths - last 7 days,Deaths per 100k - last 7 days,Cases - % change,Deaths - % change,Cases as a percent of national total - previous 7 days,Cases - previous 7 days,Cases per 100k - previous 7 days,Deaths - previous 7 days,Deaths per 100k - previous 7 days,Cumulative cases,Cumulative cases per 100k,Cumulative deaths,Cumulative deaths per 100k,Rapid rise (last 14 days),Number of days of downward case trajectory,Area of Concern Category,Rapid Riser Category,Community Transmission Level - last 7 days,Community Transmission Level - previous 7 days,COVID-19 Community Level - last 7 days,COVID-19 Community Level - previous 7 days,NAAT positivity rate - last 7 days (may be an underestimate due to delayed reporting),Total NAATs - last 7 days (may be an underestimate due to delayed reporting),NAATs per 100k - last 7 days (may be an underestimate due to delayed reporting),Median test latency - last 7 days,% tests resulted in 3 or fewer days - last 7 days,NAAT positivity rate - absolute change (may be an underestimate due to delayed reporting),Total NAATs - % change (may be an underestimate due to delayed reporting),Testing latency - absolute change,% tests resulted in 3 or fewer days - absolute change,NAAT positivity rate - previous 7 days (may be an underestimate due to delayed reporting),Total NAATs - previous 7 days (may be an underestimate due to delayed reporting),NAATs per 100k - previous 7 days (may be an underestimate due to delayed reporting),Median test latency - previous 7 days,% tests resulted in 3 or fewer days - previous 7 days,Confirmed COVID-19 admissions - last 7 days,Confirmed COVID-19 admissions per 100k - last 7 days,Confirmed COVID-19 admissions per 100 inpatient beds - last 7 days,% inpatient beds occupied,% inpatient beds occupied by COVID-19 patient,% staffed adult ICU beds occupied,% staffed adult ICU beds occupied by COVID-19 patient,Confirmed COVID-19 admissions - percent change,% inpatient beds occupied - absolute change,% inpatient beds occupied by COVID-19 patient - absolute change,% staffed adult ICU beds occupied - absolute change,% staffed adult ICU beds occupied by COVID-19 patient - absolute change,Total # of hospital CCNs,Total inpatient beds among hospitals reporting - last 7 days,Total staffed adult ICU beds among hospitals reporting - last 7 days,% hospital CCNs reporting any utilization data at least once - last 7 days,% hospital CCNs reporting all utilization data  at least once - last 7 days,% hospital CCNs ever reporting utilization data,% hospital CCNs reporting COVID-19 admissions at least once - last 7 days,People with at least 1 dose,People with at least 1 dose as % of total population,People who are fully vaccinated,People who are fully vaccinated as % of total population,"People who have received a booster dose since August 13, 2021",People who have received a booster dose as % of fully vaccinated population,People initiating vaccination - last 7 days - ages 5-11,People initiating vaccination as % of population - last 7 days - ages 5-11,People initiating vaccination - last 7 days - ages 12+,People initiating vaccination as % of population - last 7 days - ages 12+,People initiating vaccination - last 7 days - ages 12-17,People initiating vaccination as % of population - last 7 days - ages 12-17,People receiving a booster dose - last 7 days - ages 12-17,People initiating vaccination - last 7 days - ages 18+,People initiating vaccination as % of population - last 7 days - ages 18+,People receiving a booster dose - last 7 days - ages 18+,People initiating vaccination - last 7 days - ages 65+,People initiating vaccination as % of population - last 7 days - ages 65+,People receiving a booster dose - last 7 days - ages 65+,People initiating vaccination as % of population - absolute change - ages 5-11,People initiating vaccination as % of population - absolute change - ages 12+,People initiating vaccination as % of population - absolute change - ages 12-17,Booster doses administered - % change - ages 12-17,People initiating vaccination as % of population - absolute change - ages 18+,Booster doses administered - % change - ages 18+,People initiating vaccination as % of population - absolute change - ages 65+,Booster doses administered - % change - ages 65+,People with at least 1 dose - ages 5-11,People with at least 1 dose as % of population - ages 5-11,People who are fully vaccinated - ages 5-11,People who are fully vaccinated as % of population - ages 5-11,People with at least 1 dose - ages 12+,People with at least 1 dose as % of population - ages 12+,People who are fully vaccinated - ages 12+,People who are fully vaccinated as % of population - ages 12+,People with at least 1 dose - ages 12-17,People with at least 1 dose as % of population - ages 12-17,People who are fully vaccinated - ages 12-17,People who are fully vaccinated as % of population - ages 12-17,People who have received a booster dose - ages 12-17,People who have received a booster dose as % of fully vaccinated population - ages 12-17,People with at least 1 dose - ages 18+,People with at least 1 dose as % of population - ages 18+,People who are fully vaccinated - ages 18+,People who are fully vaccinated as % of population - ages 18+,People who have received a booster dose - ages 18+,People who have received a booster dose as % of fully vaccinated population - ages 18+,People with at least 1 dose - ages 65+,People with at least 1 dose as % of population - ages 65+,People who are fully vaccinated - ages 65+,People who are fully vaccinated as % of population - ages 65+,People who have received a booster dose - ages 65+,People who have received a booster dose as % of fully vaccinated population - ages 65+,% Uninsured,% In Poverty,% Over Age 65,Average household size,% Non-Hispanic Black,% Hispanic,% Non-Hispanic Native American / Alaskan Native,% Non-Hispanic Asian,SVI score,CCVI score
"Los Angeles County, CA",6037,Large central metro,"Los Angeles-Long Beach-Anaheim, CA",Metropolitan,CA,9,10039107,0.76,0.254,0.03,11,260018,0.026,0.034,17690,176,25,0.2,0.29,-0.19,0.032,13665,136,31,0.3,2889667,28784,31747,316,2,0,Hotspot,,High,High,Low,Low,,366086,3647,,,,-0.58,,,0.019,864695,8613,,,325,3.2,1.9,0.74,0.02,0.69,0.02,0.24,-0.01,0,-0.01,0,69,13074,1416,0.95,0.95,0.98,0.95,8151084,0.812,7256478,0.723,3807016,0.525,1293,0.002,7358,0.001,522,0.001,1644,6836,0.001,16594,1634,0.001,4596,-0.0005,-0.0002,-0.0002,-0.05,-0.0002,-0.14,-0.0005,-0.18,351575,0.419,294685,0.351,7792932,0.904,6957507,0.807,644663,0.889,582299,0.803,160680,0.276,7148269,0.905,6375208,0.808,3645586,0.572,1351887,0.95,1217259,0.861,945532,0.777,0.11,0.16,0.14,3,0.08,0.49,0,0.15,0.768,0.489
"Cook County, IL",17031,Large central metro,"Chicago-Naperville-Elgin, IL-IN-WI",Metropolitan,IL,5,5150233,0.545,0.406,0.016,7,135244,0.026,0.033,17293,336,21,0.4,0.42,0.11,0.029,12139,236,19,0.4,1184612,23001,14372,279,3,0,SustainedHotspot,Continuing,High,High,Medium,Low,0.06,245957,4776,0,1,0.014,0.13,0,0,0.046,217502,4223,0,1,406,7.9,3.4,0.73,0.02,0.66,0.02,0.16,0.01,0,0.01,0,35,8755,1041,0.98,0.98,1,1,4236802,0.823,3774370,0.733,1969915,0.522,24,0,5825,0.001,,,852,5881,0.001,26937,2360,0.003,6620,-0.0023,-0.0008,,-0.12,-0.0009,0.95,-0.0007,0.76,229128,0.532,201414,0.468,4002990,0.908,3569725,0.809,311059,0.834,280861,0.753,83636,0.298,3691931,0.915,3288864,0.815,1885663,0.573,734784,0.947,668825,0.862,523064,0.782,0.1,0.15,0.15,2.6,0.23,0.26,0,0.08,0.676,0.734
"Miami-Dade County, FL",12086,Large central metro,"Miami-Fort Lauderdale-Pompano Beach, FL",Metropolitan,FL,4,2716940,0.441,0.127,0.008,3,60195,0.022,0.017,8918,328,4,0.1,0.18,-0.82,0.018,7584,279,22,0.8,1216226,44765,10921,402,4,0,SustainedHotspot,,High,High,Medium,Medium,0.151,80892,2977,,,0.022,0.07,,,0.129,75754,2788,,,243,8.9,3.9,0.75,0.02,0.68,0.02,0.09,-0.01,0,-0.01,0,13,3575,460,0.98,0.98,1,0.98,2876994,0.95,2316294,0.853,776338,0.335,426,0.002,6117,0.003,332,0.002,293,5785,0.003,4864,720,0.002,1455,0.0001,-0.0004,0.0001,0.26,-0.0004,0.16,0.0003,0.29,68773,0.327,50191,0.239,2806986,0.95,2265469,0.95,181224,0.95,138152,0.758,17576,0.127,2625762,0.95,2127317,0.95,758580,0.357,532374,0.95,443903,0.95,262797,0.592,0.18,0.18,0.17,3.1,0.15,0.69,0,0.02,0.818,0.814
"Kings County, NY",36047,Large central metro,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan,NY,2,2559903,0.133,0.132,0.008,0,15416,0.006,0.016,8313,325,9,0.4,0.47,-0.1,0.013,5656,221,10,0.4,725197,28329,12839,502,1,0,SustainedHotspot,Continuing,High,High,Medium,Low,0.08,82907,3239,1,0.99,0.019,0.15,1,0,0.062,71928,2810,0,0.99,215,8.4,3.2,0.77,0.03,0.73,0.03,0.26,0.01,0,0,0,4,2065,195,1,1,1,1,2208211,0.863,1848609,0.722,719048,0.389,255,0.001,2299,0.001,186,0.001,254,2113,0.001,3162,345,0.001,815,-0.0002,0,0,-0.03,0,0.05,0,0.01,88386,0.395,75448,0.337,2119439,0.95,1773094,0.823,134363,0.772,116235,0.668,23893,0.206,1985076,0.95,1656859,0.837,694946,0.419,327253,0.89,290314,0.789,175180,0.603,0.08,0.21,0.14,2.7,0.3,0.19,0,0.12,0.815,0.912
"Queens County, NY",36081,Large central metro,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan,NY,2,2253858,0.117,0.116,0.007,2,29190,0.013,0.014,7501,333,9,0.4,0.44,0.12,0.012,5220,232,8,0.4,664566,29486,11874,527,2,0,SustainedHotspot,Recent,High,High,Medium,Low,0.083,80714,3581,1,0.99,0.024,0.16,1,0,0.059,69576,3087,0,0.99,189,8.4,3.2,0.77,0.03,0.73,0.03,0.26,0.01,0,0,0,3,1600,151,1,1,1,1,2373111,0.95,1954888,0.867,747938,0.383,256,0.001,2413,0.001,189,0.001,244,2224,0.001,3202,647,0.002,991,-0.0003,0,0,-0.07,0,-0.03,0.0002,0.05,97304,0.561,82273,0.474,2275543,0.95,1872564,0.95,150403,0.95,131236,0.932,26800,0.204,2125140,0.95,1741328,0.95,720895,0.414,397883,0.95,331305,0.899,191781,0.579,0.11,0.13,0.16,2.9,0.18,0.28,0,0.26,0.62,0.832
"New York County, NY",36061,Large central metro,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan,NY,2,1628706,0.085,0.084,0.005,11,178189,0.109,0.013,6783,416,10,0.6,0.4,1,0.011,4850,298,5,0.3,442341,27159,5462,335,0,0,SustainedHotspot,,High,High,Medium,Medium,0.079,70685,4340,1,0.99,0.011,0.07,0,0,0.068,66155,4062,1,0.99,137,8.4,3.2,0.77,0.03,0.73,0.03,0.26,0.01,0,0,0,2,836,79,1,1,1,1,1788442,0.95,1400524,0.86,632941,0.452,231,0.003,2309,0.002,124,0.002,263,2185,0.002,2813,550,0.002,916,0,0.0001,-0.0001,0.14,0.0001,0,0.0001,-0.02,62340,0.706,51454,0.583,1725699,0.95,1349004,0.921,87942,0.95,65778,0.95,20426,0.311,1637757,0.95,1283226,0.919,612385,0.477,286767,0.95,249966,0.905,170907,0.684,0.06,0.17,0.17,2.1,0.12,0.26,0,0.13,0.551,0.32
"King County, WA",53033,Large central metro,"Seattle-Tacoma-Bellevue, WA",Metropolitan,WA,10,2252782,0.566,0.296,0.007,3,65772,0.029,0.012,6046,268,13,0.6,-0.12,-0.13,0.016,6841,304,15,0.7,405903,18018,2747,122,2,0,SustainedHotspot,Recent,High,High,Medium,Medium,0.144,51093,2268,,,0.013,-0.01,,,0.131,51495,2286,,,128,5.7,3.7,0.84,0.03,0.73,0.03,0.06,-0.01,0,-0.01,0,12,2165,250,1,1,1,1,2007751,0.891,1830237,0.812,1109699,0.606,399,0.002,2031,0.001,112,0.001,433,1919,0.001,3713,523,0.002,893,-0.0001,0.0001,0.0002,0,0.0001,-0.03,0,-0.05,113345,0.635,102084,0.572,1893623,0.95,1728076,0.888,138538,0.95,130269,0.894,56869,0.437,1755085,0.95,1597807,0.887,1052181,0.659,306329,0.95,286359,0.941,241133,0.842,0.06,0.1,0.14,2.5,0.07,0.1,0.01,0.19,0.285,0.282
"Middlesex County, MA",25017,Large fringe metro,"Boston-Cambridge-Newton, MA-NH",Metropolitan,MA,1,1611699,0.331,0.234,0.005,6,90325,0.056,0.011,5877,365,8,0.5,0.2,-0.11,0.012,4901,304,9,0.6,348380,21616,3991,248,0,0,SustainedHotspot,,High,High,High,Medium,0.072,81372,5049,1,1,0.017,0.1,0,0,0.055,74312,4611,1,1,188,11.7,4.5,0.85,0.03,0.81,0.04,0.21,0,0.01,0.01,0.01,7,1730,139,0.98,0.98,1,0.98,1563698,0.95,1287235,0.799,723855,0.562,136,0.001,3172,0.002,130,0.001,270,3042,0.002,2948,1434,0.006,1314,-0.0004,0.0002,-0.0001,0.21,0.0002,-0.04,0.0001,-0.08,90451,0.739,76992,0.629,1471123,0.95,1208876,0.861,114245,0.95,96309,0.886,40332,0.419,1356878,0.95,1112567,0.858,683238,0.614,287179,0.95,235658,0.934,176026,0.747,0.03,0.08,0.16,2.6,0.05,0.08,0,0.13,0.226,0.296
"Unallocated, NE",31000,,,,NE,7,,,,,,,,0.011,5841,,1,,-25.96,,-0.001,-234,,0,,7630,,3,,,,,,,,,,0.079,108,,,,0.037,-0.28,,,0.042,151,,,,,,,,,,,,,,,,,,,,,,,196658,,115090,,17629,0.153,1,,59,,5,,7,54,,33,10,,9,,,,-0.22,,-0.03,,0,378,,207,,196226,,114865,,2434,,1367,,89,0.065,193792,,113498,,17538,0.155,78689,,35153,,10684,0.304,,,,,,,,,,
"Nassau County, NY",36059,Large fringe metro,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan,NY,2,1356924,0.071,0.07,0.004,4,39330,0.029,0.011,5739,423,8,0.6,0.31,-0.11,0.01,4388,323,9,0.7,423242,31191,3850,284,0,0,SustainedHotspot,,High,High,Medium,Medium,0.137,33451,2465,1,0.99,0.026,0.1,0,0,0.11,30488,2247,1,0.99,174,12.8,6.3,0.73,0.05,0.64,0.04,0.32,-0.01,0.01,0.01,0,4,1320,161,1,1,1,1,1335513,0.95,1115975,0.822,482009,0.432,152,0.001,1301,0.001,127,0.001,196,1174,0.001,1695,391,0.002,629,0,0,-0.0002,0,0,-0.05,0.0001,-0.02,50150,0.444,43492,0.385,1285154,0.95,1072441,0.917,93006,0.896,82075,0.791,19742,0.241,1192148,0.95,990366,0.929,462114,0.467,301189,0.95,247583,0.95,145318,0.587,0.05,0.06,0.18,3,0.12,0.17,0,0.11,0.243,0.174
