County,FIPS code,County type,CBSA,CBSA type,State Abbreviation,FEMA region,Population,Population as a percent of CBSA,Population as a percent of state,Population as a percent of national population,IHE with >5000 full-time enrollment,IHE Full-time enrollment,IHE Full-time enrollment as a percent of the population,Cases as a percent of national total - last 7 days,Cases - last 7 days,Cases per 100k - last 7 days,Deaths - last 7 days,Deaths per 100k - last 7 days,Cases - % change,Deaths - % change,Cases as a percent of national total - previous 7 days,Cases - previous 7 days,Cases per 100k - previous 7 days,Deaths - previous 7 days,Deaths per 100k - previous 7 days,Cumulative cases,Cumulative cases per 100k,Cumulative deaths,Cumulative deaths per 100k,Rapid rise (last 14 days),Number of days of downward case trajectory,Area of Concern Category,Rapid Riser Category,Community Transmission Level - last 7 days,Community Transmission Level - previous 7 days,COVID-19 Community Level - last 7 days,COVID-19 Community Level - previous 7 days,NAAT positivity rate - last 7 days (may be an underestimate due to delayed reporting),Total NAATs - last 7 days (may be an underestimate due to delayed reporting),NAATs per 100k - last 7 days (may be an underestimate due to delayed reporting),Median test latency - last 7 days,% tests resulted in 3 or fewer days - last 7 days,NAAT positivity rate - absolute change (may be an underestimate due to delayed reporting),Total NAATs - % change (may be an underestimate due to delayed reporting),Testing latency - absolute change,% tests resulted in 3 or fewer days - absolute change,NAAT positivity rate - previous 7 days (may be an underestimate due to delayed reporting),Total NAATs - previous 7 days (may be an underestimate due to delayed reporting),NAATs per 100k - previous 7 days (may be an underestimate due to delayed reporting),Median test latency - previous 7 days,% tests resulted in 3 or fewer days - previous 7 days,Confirmed COVID-19 admissions - last 7 days,Confirmed COVID-19 admissions per 100k - last 7 days,Confirmed COVID-19 admissions per 100 inpatient beds - last 7 days,% inpatient beds occupied,% inpatient beds occupied by COVID-19 patient,% staffed adult ICU beds occupied,% staffed adult ICU beds occupied by COVID-19 patient,Confirmed COVID-19 admissions - percent change,% inpatient beds occupied - absolute change,% inpatient beds occupied by COVID-19 patient - absolute change,% staffed adult ICU beds occupied - absolute change,% staffed adult ICU beds occupied by COVID-19 patient - absolute change,Total # of hospital CCNs,Total inpatient beds among hospitals reporting - last 7 days,Total staffed adult ICU beds among hospitals reporting - last 7 days,% hospital CCNs reporting any utilization data at least once - last 7 days,% hospital CCNs reporting all utilization data  at least once - last 7 days,% hospital CCNs ever reporting utilization data,% hospital CCNs reporting COVID-19 admissions at least once - last 7 days,People with at least 1 dose,People with at least 1 dose as % of total population,People who are fully vaccinated,People who are fully vaccinated as % of total population,"People who have received a booster dose since August 13, 2021",People who have received a booster dose as % of fully vaccinated population,People initiating vaccination - last 7 days - ages 5-11,People initiating vaccination as % of population - last 7 days - ages 5-11,People initiating vaccination - last 7 days - ages 12+,People initiating vaccination as % of population - last 7 days - ages 12+,People initiating vaccination - last 7 days - ages 12-17,People initiating vaccination as % of population - last 7 days - ages 12-17,People receiving a booster dose - last 7 days - ages 12-17,People initiating vaccination - last 7 days - ages 18+,People initiating vaccination as % of population - last 7 days - ages 18+,People receiving a booster dose - last 7 days - ages 18+,People initiating vaccination - last 7 days - ages 65+,People initiating vaccination as % of population - last 7 days - ages 65+,People receiving a booster dose - last 7 days - ages 65+,People initiating vaccination as % of population - absolute change - ages 5-11,People initiating vaccination as % of population - absolute change - ages 12+,People initiating vaccination as % of population - absolute change - ages 12-17,Booster doses administered - % change - ages 12-17,People initiating vaccination as % of population - absolute change - ages 18+,Booster doses administered - % change - ages 18+,People initiating vaccination as % of population - absolute change - ages 65+,Booster doses administered - % change - ages 65+,People with at least 1 dose - ages 5-11,People with at least 1 dose as % of population - ages 5-11,People who are fully vaccinated - ages 5-11,People who are fully vaccinated as % of population - ages 5-11,People with at least 1 dose - ages 12+,People with at least 1 dose as % of population - ages 12+,People who are fully vaccinated - ages 12+,People who are fully vaccinated as % of population - ages 12+,People with at least 1 dose - ages 12-17,People with at least 1 dose as % of population - ages 12-17,People who are fully vaccinated - ages 12-17,People who are fully vaccinated as % of population - ages 12-17,People who have received a booster dose - ages 12-17,People who have received a booster dose as % of fully vaccinated population - ages 12-17,People with at least 1 dose - ages 18+,People with at least 1 dose as % of population - ages 18+,People who are fully vaccinated - ages 18+,People who are fully vaccinated as % of population - ages 18+,People who have received a booster dose - ages 18+,People who have received a booster dose as % of fully vaccinated population - ages 18+,People with at least 1 dose - ages 65+,People with at least 1 dose as % of population - ages 65+,People who are fully vaccinated - ages 65+,People who are fully vaccinated as % of population - ages 65+,People who have received a booster dose - ages 65+,People who have received a booster dose as % of fully vaccinated population - ages 65+,% Uninsured,% In Poverty,% Over Age 65,Average household size,% Non-Hispanic Black,% Hispanic,% Non-Hispanic Native American / Alaskan Native,% Non-Hispanic Asian,SVI score,CCVI score
"Los Angeles County, CA",6037,Large central metro,"Los Angeles-Long Beach-Anaheim, CA",Metropolitan,CA,9,10039107,0.76,0.254,0.03,11,260018,0.026,0.032,18598,185,30,0.3,0.18,0.15,0.032,15752,157,26,0.3,2898333,28870,31768,316,2,0,Hotspot,,High,High,Low,Low,0.031,723632,7208,,,0.008,-0.14,,,0.023,842773,8395,,,311,3.1,1.8,0.75,0.02,0.69,0.02,-0.05,0,0,0,0,68,12976,1418,0.96,0.96,0.99,0.96,8140953,0.811,7281676,0.725,3851282,0.529,181,0,,,,,3393,,,41767,,,8374,-0.0016,,,0.72,,1.1,,0.51,351704,0.419,297677,0.354,7782352,0.903,6979452,0.81,643388,0.887,583572,0.805,163936,0.281,7138964,0.904,6395880,0.81,3686400,0.576,1350580,0.95,1221236,0.864,953731,0.781,0.11,0.16,0.14,3,0.08,0.49,0,0.15,0.768,0.489
"Cook County, IL",17031,Large central metro,"Chicago-Naperville-Elgin, IL-IN-WI",Metropolitan,IL,5,5150233,0.545,0.406,0.016,7,135244,0.026,0.032,18370,357,18,0.3,0.33,0.29,0.029,13858,269,14,0.3,1193914,23182,14381,279,3,0,SustainedHotspot,Recent,High,High,Medium,Medium,0.07,223567,4341,0,1,0.011,-0.15,0,0,0.059,263212,5111,0,1,410,8,3.4,0.73,0.03,0.66,0.02,-0.03,0.01,0,0.01,0,35,8764,1043,0.98,0.98,1,1,4232505,0.822,3779717,0.734,1983830,0.525,337,0.001,484,0,212,0.001,1004,272,0,18288,,,3514,0.0007,-0.0006,,0.15,-0.0007,-0.25,,-0.39,229374,0.533,201872,0.469,3998223,0.907,3574472,0.811,311191,0.835,281253,0.754,84431,0.3,3687032,0.913,3293219,0.816,1898683,0.577,732806,0.944,668768,0.862,525132,0.785,0.1,0.15,0.15,2.6,0.23,0.26,0,0.08,0.676,0.734
"Kings County, NY",36047,Large central metro,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan,NY,2,2559903,0.133,0.132,0.008,0,15416,0.006,0.016,9428,368,14,0.5,0.47,1,0.013,6414,251,7,0.3,729476,28496,12848,502,2,0,SustainedHotspot,Recent,High,High,Medium,Medium,0.089,108953,4256,1,0.99,0.019,0.19,1,0,0.07,91462,3573,0,0.99,219,8.6,3.2,0.77,0.03,0.73,0.04,0.04,0.01,0,0,0.01,4,2078,197,1,1,1,1,2210383,0.863,1850835,0.723,721625,0.39,412,0.002,3398,0.002,299,0.002,415,3099,0.002,4368,460,0.001,1073,0.0012,0.0009,0.001,1.96,0.0009,1.23,0.0006,1.03,88619,0.396,75729,0.338,2121371,0.95,1775037,0.824,134536,0.773,116357,0.669,24121,0.207,1986835,0.95,1658680,0.838,697294,0.42,327498,0.89,290705,0.79,175748,0.605,0.08,0.21,0.14,2.7,0.3,0.19,0,0.12,0.815,0.912
"Queens County, NY",36081,Large central metro,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan,NY,2,2253858,0.117,0.116,0.007,2,29190,0.013,0.013,7542,335,8,0.4,0.15,0.14,0.013,6537,290,7,0.3,669715,29714,11879,527,2,0,SustainedHotspot,Recent,High,High,Medium,Medium,0.089,105874,4697,1,0.99,0.017,0.15,1,0,0.072,92234,4092,0,0.99,193,8.6,3.2,0.77,0.03,0.73,0.04,0.04,0.01,0,0,0.01,3,1611,152,1,1,1,1,2375351,0.95,1957562,0.869,750734,0.384,399,0.002,3405,0.002,270,0.002,427,3135,0.002,4590,768,0.002,1345,0.0013,0.0009,0.0011,1.92,0.0009,1.27,0.0008,1.04,97540,0.562,82599,0.476,2277545,0.95,1874911,0.95,150550,0.95,131364,0.933,27050,0.206,2126995,0.95,1743547,0.95,723438,0.415,398322,0.95,332180,0.902,192537,0.58,0.11,0.13,0.16,2.9,0.18,0.28,0,0.26,0.62,0.832
"Middlesex County, MA",25017,Large fringe metro,"Boston-Cambridge-Newton, MA-NH",Metropolitan,MA,1,1611699,0.331,0.234,0.005,6,90325,0.056,0.012,6646,412,10,0.6,0.24,-0.17,0.011,5360,333,12,0.7,352032,21842,3998,248,0,0,SustainedHotspot,,High,High,High,High,0.086,67436,4184,1,1,0.018,-0.25,0,0,0.068,90432,5611,1,1,188,11.7,4.5,0.85,0.04,0.8,0.05,0.08,0,0.01,0,0.02,7,1727,140,0.98,0.98,1,0.98,1565724,0.95,1288692,0.8,725537,0.563,165,0.001,3194,0.002,120,0.001,285,3074,0.002,2924,1202,0.005,1193,-0.0001,0,-0.0001,0.29,0.0001,-0.01,-0.0007,-0.11,90536,0.74,77041,0.629,1473013,0.95,1210242,0.862,114300,0.95,96341,0.886,40446,0.42,1358713,0.95,1113901,0.859,684776,0.615,287819,0.95,236288,0.937,176676,0.748,0.03,0.08,0.16,2.6,0.05,0.08,0,0.13,0.226,0.296
"Nassau County, NY",36059,Large fringe metro,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan,NY,2,1356924,0.071,0.07,0.004,4,39330,0.029,0.011,6360,469,9,0.7,0.4,2,0.009,4537,334,3,0.2,427454,31502,3854,284,1,0,SustainedHotspot,Recent,High,High,High,Medium,0.144,35005,2580,1,0.99,0.014,-0.06,0,0,0.13,37195,2741,1,0.99,189,13.9,6.8,0.74,0.05,0.66,0.04,0.19,0.01,0.01,0.04,0,4,1325,159,1,1,1,1,1336810,0.95,1117862,0.824,483431,0.432,145,0.001,1676,0.001,160,0.002,185,1516,0.001,1803,471,0.002,624,-0.0001,0.0004,0.0004,-0.12,0.0004,0.15,0.0005,0.11,50258,0.445,43620,0.386,1286341,0.95,1074199,0.918,93119,0.897,82159,0.791,19887,0.242,1193222,0.95,992040,0.931,463390,0.467,301524,0.95,248562,0.95,145732,0.586,0.05,0.06,0.18,3,0.12,0.17,0,0.11,0.243,0.174
"New York County, NY",36061,Large central metro,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan,NY,2,1628706,0.085,0.084,0.005,11,178189,0.109,0.011,6358,390,6,0.4,0.05,-0.14,0.012,6062,372,7,0.4,446741,27429,5463,335,0,0,SustainedHotspot,,High,High,Medium,Medium,0.079,78249,4804,1,0.99,-0.001,-0.05,0,0,0.08,82765,5082,1,0.99,139,8.6,3.2,0.77,0.03,0.73,0.04,0.04,0.01,0,0,0.01,2,841,80,1,1,1,1,1790944,0.95,1402973,0.861,635308,0.453,344,0.004,3697,0.003,191,0.003,383,3506,0.003,3894,669,0.002,1151,0.002,0.0014,0.0012,1.25,0.0014,1.01,0.0011,0.75,62524,0.708,51609,0.585,1728014,0.95,1351298,0.923,88055,0.95,65845,0.95,20624,0.313,1639959,0.95,1285453,0.921,614550,0.478,287150,0.95,250599,0.908,171534,0.684,0.06,0.17,0.17,2.1,0.12,0.26,0,0.13,0.551,0.32
"Suffolk County, NY",36103,Large fringe metro,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan,NY,2,1476601,0.077,0.076,0.004,2,29422,0.02,0.01,5674,384,15,1,0.43,2.75,0.008,3969,269,4,0.3,446690,30251,4404,298,2,0,SustainedHotspot,Recent,High,High,High,Medium,0.127,30554,2069,1,0.99,0.015,-0.11,0,0,0.112,34481,2335,1,0.99,206,13.9,6.8,0.74,0.05,0.66,0.04,0.19,0.01,0.01,0.04,0,5,1569,188,1,1,1,1,1267272,0.858,1124808,0.762,525151,0.467,118,0.001,1491,0.001,155,0.001,179,1336,0.001,1861,394,0.002,660,0.0002,0.0003,0.0001,0.16,0.0003,0.13,0.0002,0.2,36582,0.314,32354,0.278,1230509,0.95,1092423,0.853,81752,0.721,74219,0.655,16783,0.226,1148757,0.95,1018204,0.872,508255,0.499,283185,0.95,247290,0.95,166527,0.673,0.05,0.07,0.17,3,0.07,0.2,0,0.04,0.215,0.282
"Wayne County, MI",26163,Large central metro,"Detroit-Warren-Dearborn, MI",Metropolitan,MI,5,1749343,0.405,0.175,0.005,1,25758,0.015,0.01,5658,323,20,1.1,0.37,0.54,0.008,4124,236,13,0.7,416547,23812,7973,456,6,0,SustainedHotspot,,High,High,High,Medium,0.092,45518,2602,0,0.98,-0.039,-0.11,0,0.02,0.131,51162,2925,0,0.96,199,11.4,4.6,0.81,0.04,0.76,0.04,0.16,0.01,0.01,-0.01,0,7,1711,196,0.98,0.98,1,0.98,1011149,0.578,951726,0.544,479895,0.504,54,0,534,0,31,0,106,503,0,1193,120,0,419,0.0001,-0.0002,-0.0001,-0.08,-0.0002,-0.16,-0.0007,-0.17,8299,0.052,19845,0.125,1002798,0.68,931876,0.632,57952,0.418,59848,0.432,14543,0.243,944846,0.707,872028,0.652,465283,0.534,244592,0.885,227060,0.821,165598,0.729,0.07,0.23,0.16,2.6,0.38,0.06,0,0.04,0.872,0.72
"San Diego County, CA",6073,Large central metro,"San Diego-Chula Vista-Carlsbad, CA",Metropolitan,CA,9,3338330,1,0.084,0.01,4,91421,0.027,0.01,5587,167,27,0.8,0.2,3.5,0.01,4644,139,6,0.2,824523,24699,5271,158,2,0,Hotspot,,High,High,Low,Low,0.075,76926,2304,,,0.016,0.07,,,0.06,72201,2163,,,95,2.8,1.7,0.71,0.02,0.66,0.03,0.11,0.02,0,0.01,0.01,20,5358,553,1,1,1,1,3215785,0.95,2546658,0.763,1177865,0.463,,,,,,,17617,,,325959,,,95539,,,,77.65,,65.14,,44.41,155176,0.557,109361,0.392,3057450,0.95,2435598,0.853,230313,0.95,192250,0.825,51717,0.269,2827137,0.95,2243348,0.855,1125839,0.502,574397,0.95,455404,0.94,326294,0.716,0.09,0.13,0.15,2.9,0.05,0.34,0,0.12,0.56,0.277
